Sr. Number,Temperature,Voltage,Current,Resistance,X-axis,Y-axis
 565, 377, 2.01, .000187188, 10737.8678120392, 1.538, 5.472
 566, 376, 2.01, .000183074, 10979.1668942613, 1.541, 5.482
 567, 375, 2.01, .00017896, 11231.5601251676, 1.543, 5.492
 568, 374, 2.01, .000176903, 11362.1589232517, 1.546, 5.497
 569, 373, 2.01, .000172789, 11632.6849510096, 1.548, 5.507
 570, 372, 2.01, .000170732, 11772.8369608509, 1.55, 5.512
 571, 371, 2.01, .000168675, 11916.4072921298, 1.553, 5.517
 572, 370, 2.01, .000166618, 12063.5225485842, 1.555, 5.523
 573, 369, 2.01, .000164561, 12214.3156641002, 1.558, 5.528
 574, 368, 2.01, .000162504, 12368.9263033525, 1.56, 5.534
 575, 367, 2.01, .00015839, 12690.1950880737, 1.563, 5.545
 576, 366, 2.01, .000154276, 13028.5980969172, 1.565, 5.556
 577, 365, 2, .000152219, 13138.9642554477, 1.567, 5.562
 578, 364, 2, .000150162, 13318.9488685553, 1.57, 5.568
 579, 363, 2.01, .000148105, 13571.4526855947, 1.572, 5.574
 580, 362, 2, .000141934, 14091.0564064988, 1.575, 5.592
 581, 361, 2.01, .000139877, 14369.7677245008, 1.577, 5.599
 582, 360, 2.01, .000135763, 14805.2120238946, 1.58, 5.612
 583, 359, 2, .000133706, 14958.1918537687, 1.582, 5.618
 584, 358, 2, .000131649, 15191.9118261438, 1.585, 5.625
 585, 357, 2.01, .000129592, 15510.216680042, 1.587, 5.632
 586, 356, 2.01, .000127535, 15760.3795036657, 1.59, 5.639
 587, 355, 2, .000125478, 15939.0490763321, 1.592, 5.646
 588, 354, 2, .000123421, 16204.6977418754, 1.595, 5.653
 589, 353, 2, .000121364, 16479.35137273, 1.597, 5.66
 590, 352, 2, .00011725, 17057.5692963753, 1.6, 5.675
 591, 351, 2, .000115193, 17362.1661038431, 1.603, 5.683
 592, 350, 2, .000113136, 17677.8390609532, 1.605, 5.691
 593, 349, 2.01, .000113136, 17766.228256258, 1.608, 5.691
 594, 348, 2.01, .000111079, 18095.2295213317, 1.61, 5.699
 595, 347, 2, .000109022, 18344.9212085634, 1.613, 5.707
 596, 346, 2, .000106965, 18697.7048567288, 1.616, 5.715
 597, 345, 2, .000104908, 19064.3230258893, 1.618, 5.724
 598, 344, 2, .000102851, 19445.605779234, 1.621, 5.732
 599, 343, 2, .000100794, 19842.4509395401, 1.623, 5.741
 600, 342, 2, 9.87365E-05, 20255.9337225849, 1.626, 5.75
 601, 341, 2.01, 9.87365E-05, 20357.2133911978, 1.629, 5.75
 602, 340, 2.01, 9.66795E-05, 20790.3433509689, 1.631, 5.759
 603, 339, 2.01, 9.66795E-05, 20790.3433509689, 1.634, 5.759
 604, 338, 2.01, 9.46225E-05, 21242.3049486116, 1.637, 5.769
 605, 337, 2.01, 9.25655E-05, 21714.3536198692, 1.639, 5.778
 606, 336, 2.01, 9.05085E-05, 22207.8589303767, 1.642, 5.788
 607, 335, 2, 8.84514E-05, 22611.2871022957, 1.645, 5.798
 608, 334, 2, 8.63944E-05, 23149.6485883344, 1.647, 5.808
 609, 333, 2, 8.63944E-05, 23149.6485883344, 1.65, 5.808
 610, 332, 2, 8.43374E-05, 23714.2714857228, 1.653, 5.818
 611, 331, 2, 8.43374E-05, 23714.2714857228, 1.656, 5.818
 612, 330, 2, 8.22804E-05, 24307.125390737, 1.658, 5.829
 613, 329, 2, 8.02234E-05, 24930.3819085205, 1.661, 5.84
 614, 328, 2, 7.81664E-05, 25586.4412330618, 1.664, 5.851
 615, 327, 2, 7.81664E-05, 25586.4412330618, 1.667, 5.851
 616, 326, 2, 7.81664E-05, 25586.4412330618, 1.669, 5.851
 617, 325, 2, 7.61094E-05, 26277.9630374172, 1.672, 5.863
 618, 324, 2, 7.40524E-05, 27007.9025122751, 1.675, 5.875
 619, 323, 2, 7.19954E-05, 27779.5525825261, 1.678, 5.887
 620, 322, 2, 7.19954E-05, 27779.5525825261, 1.681, 5.887
 621, 321, 2, 6.99384E-05, 28596.5935737735, 1.684, 5.9
 622, 320, 2.01, 6.99384E-05, 28739.5765416424, 1.686, 5.9
 623, 319, 2.01, 6.99384E-05, 28739.5765416424, 1.689, 5.9
 624, 318, 2.01, 6.78813E-05, 29610.5112895599, 1.692, 5.913
 625, 317, 2, 6.58243E-05, 30383.915970242, 1.695, 5.926
 626, 316, 2, 6.58243E-05, 30383.915970242, 1.698, 5.926
 627, 315, 2, 6.37673E-05, 31364.0376807549, 1.701, 5.94
 628, 314, 2, 6.17103E-05, 32409.5005209827, 1.704, 5.954
 629, 313, 2, 6.17103E-05, 32409.5005209827, 1.706, 5.954
 630, 312, 2.01, 6.17103E-05, 32571.5480235876, 1.709, 5.954
 631, 311, 2.01, 5.96533E-05, 33694.6992035646, 1.712, 5.969
 632, 310, 2.01, 5.96533E-05, 33694.6992035646, 1.715, 5.969
 633, 309, 2, 5.96533E-05, 33527.0638841439, 1.718, 5.969
 634, 308, 2.01, 5.75963E-05, 34898.0750499598, 1.721, 5.984
 635, 307, 2.01, 5.75963E-05, 34898.0750499598, 1.724, 5.984
 636, 306, 2.01, 5.75963E-05, 34898.0750499598, 1.727, 5.984
 637, 305, 2.01, 5.55393E-05, 36190.5893664486, 1.73, 6
 638, 304, 2.01, 5.55393E-05, 36190.5893664486, 1.733, 6
 639, 303, 2.01, 5.34823E-05, 37582.5273034256, 1.736, 6.016
 640, 302, 2, 5.14253E-05, 38891.36281169, 1.739, 6.033
 641, 301, 2.01, 5.14253E-05, 39085.8196257484, 1.742, 6.033
 642, 300, 2.01, 5.14253E-05, 39085.8196257484, 1.745, 6.033
 643, 299, 2.01, 5.14253E-05, 39085.8196257484, 1.748, 6.033
 644, 298, 2.01, 4.93682E-05, 40714.4680178738, 1.751, 6.051
 645, 297, 2.01, 4.93682E-05, 40714.4680178738, 1.754, 6.051
 646, 296, 2, 4.73112E-05, 42273.2883545545, 1.757, 6.07
 647, 295, 2.01, 4.73112E-05, 42484.6547963273, 1.761, 6.07
 648, 294, 2, 4.73112E-05, 42273.2883545545, 1.764, 6.07
 649, 293, 2, 4.52542E-05, 44194.7929694923, 1.767, 6.089
 650, 292, 2.01, 4.52542E-05, 44415.7669343398, 1.77, 6.089
 651, 291, 2.01, 4.52542E-05, 44415.7669343398, 1.773, 6.089
 652, 290, 2, 4.31972E-05, 46299.2971766689, 1.776, 6.109
 653, 289, 2, 4.31972E-05, 46299.2971766689, 1.779, 6.109
 654, 288, 2, 4.31972E-05, 46299.2971766689, 1.783, 6.109
 655, 287, 2, 4.11402E-05, 48614.2507814741, 1.786, 6.13
 656, 286, 2, 4.11402E-05, 48614.2507814741, 1.789, 6.13
 657, 285, 2.01, 4.11402E-05, 48857.3220353814, 1.792, 6.13
 658, 284, 2.01, 4.11402E-05, 48857.3220353814, 1.795, 6.13
 659, 283, 2, 3.90832E-05, 51172.8824661236, 1.799, 6.153
 660, 282, 2.01, 3.90832E-05, 51428.7468784542, 1.802, 6.153
 661, 281, 2.01, 3.90832E-05, 51428.7468784542, 1.805, 6.153
 662, 280, 2.01, 3.90832E-05, 51428.7468784542, 1.808, 6.153
 663, 279, 2.01, 3.90832E-05, 51428.7468784542, 1.812, 6.153
 664, 278, 2.01, 3.90832E-05, 51428.7468784542, 1.815, 6.153
 665, 277, 2.01, 3.70262E-05, 54285.8840496729, 1.818, 6.176
 666, 276, 2.01, 3.70262E-05, 54285.8840496729, 1.821, 6.176
 667, 275, 2.01, 3.70262E-05, 54285.8840496729, 1.825, 6.176
 668, 274, 2.01, 3.49692E-05, 57479.1530832847, 1.828, 6.201
 669, 273, 2, 3.49692E-05, 57193.187147547, 1.832, 6.201
 670, 272, 2.01, 3.49692E-05, 57479.1530832847, 1.835, 6.201
 671, 271, 2.01, 3.49692E-05, 57479.1530832847, 1.838, 6.201
 672, 270, 2.01, 3.29122E-05, 61071.5783205012, 1.842, 6.227
 673, 269, 2.01, 3.29122E-05, 61071.5783205012, 1.845, 6.227
 674, 268, 2.01, 3.29122E-05, 61071.5783205012, 1.848, 6.227
 675, 267, 2.01, 3.29122E-05, 61071.5783205012, 1.852, 6.227
 676, 266, 2.01, 3.29122E-05, 61071.5783205012, 1.855, 6.227
 677, 265, 2.01, 3.29122E-05, 61071.5783205012, 1.859, 6.227
 678, 264, 2.01, 3.29122E-05, 61071.5783205012, 1.862, 6.227
 679, 263, 2.01, 3.08552E-05, 65142.9904845861, 1.866, 6.255
 680, 262, 2.01, 3.08552E-05, 65142.9904845861, 1.869, 6.255
 681, 261, 2.01, 3.08552E-05, 65142.9904845861, 1.873, 6.255
 682, 260, 2.01, 3.08552E-05, 65142.9904845861, 1.876, 6.255
 683, 259, 2.01, 3.08552E-05, 65142.9904845861, 1.88, 6.255
 684, 258, 2.01, 3.08552E-05, 65142.9904845861, 1.883, 6.255
 685, 257, 2.01, 2.87981E-05, 69796.2712817859, 1.887, 6.285
 686, 256, 2.01, 2.87981E-05, 69796.2712817859, 1.89, 6.285
 687, 255, 2.01, 2.87981E-05, 69796.2712817859, 1.894, 6.285
 688, 254, 2.01, 2.87981E-05, 69796.2712817859, 1.898, 6.285
 689, 253, 2.01, 2.87981E-05, 69796.2712817859, 1.901, 6.285
 690, 252, 2.01, 2.87981E-05, 69796.2712817859, 1.905, 6.285
 691, 251, 2.01, 2.87981E-05, 69796.2712817859, 1.908, 6.285
 692, 250, 2.01, 2.67411E-05, 75165.1951490402, 1.912, 6.317
 693, 249, 2.01, 2.67411E-05, 75165.1951490402, 1.916, 6.317
 694, 248, 2.01, 2.67411E-05, 75165.1951490402, 1.919, 6.317
 695, 247, 2.01, 2.67411E-05, 75165.1951490402, 1.923, 6.317
 696, 246, 2.01, 2.67411E-05, 75165.1951490402, 1.927, 6.317
 697, 245, 2.01, 2.67411E-05, 75165.1951490402, 1.931, 6.317
 698, 244, 2.01, 2.67411E-05, 75165.1951490402, 1.934, 6.317
 699, 243, 2.01, 2.46841E-05, 81428.9360357477, 1.938, 6.352
 700, 242, 2.01, 2.67411E-05, 75165.1951490402, 1.942, 6.317
 701, 241, 2.01, 2.46841E-05, 81428.9360357477, 1.946, 6.352
 702, 240, 2.01, 2.67411E-05, 75165.1951490402, 1.949, 6.317
 703, 239, 2.01, 2.46841E-05, 81428.9360357477, 1.953, 6.352
 704, 238, 2.01, 2.46841E-05, 81428.9360357477, 1.957, 6.352
 705, 237, 2.01, 2.46841E-05, 81428.9360357477, 1.961, 6.352
 706, 236, 2.01, 2.46841E-05, 81428.9360357477, 1.965, 6.352
 707, 235, 2.01, 2.26271E-05, 88831.5338686796, 1.969, 6.39
 708, 234, 2.01, 2.26271E-05, 88831.5338686796, 1.972, 6.39
 709, 233, 2.01, 2.46841E-05, 81428.9360357477, 1.976, 6.352
 710, 232, 2.01, 2.26271E-05, 88831.5338686796, 1.98, 6.39
 711, 231, 2.01, 2.26271E-05, 88831.5338686796, 1.984, 6.39
 712, 230, 2.01, 2.26271E-05, 88831.5338686796, 1.988, 6.39
 713, 229, 2.01, 2.26271E-05, 88831.5338686796, 1.992, 6.39
 714, 228, 2.01, 2.26271E-05, 88831.5338686796, 1.996, 6.39
 715, 227, 2.01, 2.26271E-05, 88831.5338686796, 2, 6.39
 716, 226, 2.01, 2.26271E-05, 88831.5338686796, 2.004, 6.39
 717, 225, 2.01, 2.26271E-05, 88831.5338686796, 2.008, 6.39
 718, 224, 2.01, 2.26271E-05, 88831.5338686796, 2.012, 6.39
 719, 223, 2.01, 2.05701E-05, 97714.6440707629, 2.016, 6.431
 720, 222, 2.01, 2.05701E-05, 97714.6440707629, 2.02, 6.431
 721, 221, 2.01, 2.05701E-05, 97714.6440707629, 2.024, 6.431
 722, 220, 2.01, 2.05701E-05, 97714.6440707629, 2.028, 6.431
 723, 219, 2.01, 2.26271E-05, 88831.5338686796, 2.033, 6.39
 724, 218, 2.01, 2.05701E-05, 97714.6440707629, 2.037, 6.431
 725, 217, 2.01, 2.26271E-05, 88831.5338686796, 2.041, 6.39
 726, 216, 2.01, 2.26271E-05, 88831.5338686796, 2.045, 6.39
 727, 215, 2.01, 2.05701E-05, 97714.6440707629, 2.049, 6.431
 728, 214, 2.01, 2.05701E-05, 97714.6440707629, 2.053, 6.431
 729, 213, 2.01, 2.05701E-05, 97714.6440707629, 2.058, 6.431
 730, 212, 2.01, 2.05701E-05, 97714.6440707629, 2.062, 6.431
 731, 211, 2.01, 2.05701E-05, 97714.6440707629, 2.066, 6.431
 732, 210, 2.01, 2.05701E-05, 97714.6440707629, 2.07, 6.431
 733, 209, 2.01, 2.05701E-05, 97714.6440707629, 2.075, 6.431
 734, 208, 2.01, 2.05701E-05, 97714.6440707629, 2.079, 6.431
 735, 207, 2.01, 2.05701E-05, 97714.6440707629, 2.083, 6.431
 736, 206, 2.01, 2.05701E-05, 97714.6440707629, 2.088, 6.431
 737, 205, 2.01, 2.05701E-05, 97714.6440707629, 2.092, 6.431
 738, 204, 2.01, 2.05701E-05, 97714.6440707629, 2.096, 6.431
 739, 203, 2.01, 2.05701E-05, 97714.6440707629, 2.101, 6.431
 740, 202, 2.01, 2.05701E-05, 97714.6440707629, 2.105, 6.431
 741, 201, 2.01, 2.05701E-05, 97714.6440707629, 2.11, 6.431
 742, 200, 2.01, 1.85131E-05, 108571.768099346, 2.114, 6.477
 743, 199, 2.01, 2.05701E-05, 97714.6440707629, 2.119, 6.431
 744, 198, 2.01, 2.05701E-05, 97714.6440707629, 2.123, 6.431
 745, 197, 2.01, 2.05701E-05, 97714.6440707629, 2.128, 6.431
 746, 196, 2.01, 1.85131E-05, 108571.768099346, 2.132, 6.477
 747, 195, 2.01, 1.85131E-05, 108571.768099346, 2.137, 6.477
 748, 194, 2.01, 1.85131E-05, 108571.768099346, 2.141, 6.477
 749, 193, 2.01, 1.85131E-05, 108571.768099346, 2.146, 6.477
 750, 192, 2.01, 1.85131E-05, 108571.768099346, 2.151, 6.477
 751, 191, 2.01, 1.85131E-05, 108571.768099346, 2.155, 6.477
 752, 190, 2.01, 1.85131E-05, 108571.768099346, 2.16, 6.477
 753, 189, 2.01, 1.85131E-05, 108571.768099346, 2.165, 6.477
 754, 188, 2.01, 1.85131E-05, 108571.768099346, 2.169, 6.477
 755, 187, 2.01, 1.85131E-05, 108571.768099346, 2.174, 6.477
 756, 186, 2.01, 1.85131E-05, 108571.768099346, 2.179, 6.477
 757, 185, 2.01, 1.85131E-05, 108571.768099346, 2.183, 6.477
 758, 184, 2.01, 1.85131E-05, 108571.768099346, 2.188, 6.477
 759, 183, 2, 1.85131E-05, 108031.6100491, 2.193, 6.477
 760, 182, 2.01, 1.85131E-05, 108571.768099346, 2.198, 6.477
 761, 181, 2.01, 1.85131E-05, 108571.768099346, 2.203, 6.477
 762, 180, 2.01, 1.85131E-05, 108571.768099346, 2.208, 6.477
 763, 179, 2.01, 1.85131E-05, 108571.768099346, 2.212, 6.477
 764, 178, 2.01, 1.85131E-05, 108571.768099346, 2.217, 6.477
 765, 177, 2.01, 1.85131E-05, 108571.768099346, 2.222, 6.477
 766, 176, 2.01, 1.85131E-05, 108571.768099346, 2.227, 6.477
 767, 175, 2.01, 1.85131E-05, 108571.768099346, 2.232, 6.477
 768, 174, 2.01, 1.85131E-05, 108571.768099346, 2.237, 6.477
 769, 173, 2.01, 1.85131E-05, 108571.768099346, 2.242, 6.477
 770, 172, 2.01, 1.85131E-05, 108571.768099346, 2.247, 6.477
 771, 171, 2.01, 1.85131E-05, 108571.768099346, 2.252, 6.477
 772, 170, 2.01, 1.85131E-05, 108571.768099346, 2.257, 6.477
 773, 169, 2.01, 1.85131E-05, 108571.768099346, 2.262, 6.477
 774, 168, 2.01, 1.85131E-05, 108571.768099346, 2.268, 6.477
 775, 167, 2.01, 1.85131E-05, 108571.768099346, 2.273, 6.477
 776, 166, 2.01, 1.85131E-05, 108571.768099346, 2.278, 6.477
 777, 165, 2.01, 1.85131E-05, 108571.768099346, 2.283, 6.477
 778, 164, 2.01, 1.85131E-05, 108571.768099346, 2.288, 6.477
 779, 163, 2.01, 1.85131E-05, 108571.768099346, 2.294, 6.477
 780, 162, 2.01, 1.85131E-05, 108571.768099346, 2.299, 6.477
 781, 161, 2.01, 1.85131E-05, 108571.768099346, 2.304, 6.477
 782, 160, 2.01, 1.85131E-05, 108571.768099346, 2.309, 6.477
 783, 159, 2.01, 1.85131E-05, 108571.768099346, 2.315, 6.477
 784, 158, 2.01, 1.85131E-05, 108571.768099346, 2.32, 6.477
 785, 157, 2.01, 1.85131E-05, 108571.768099346, 2.326, 6.477
 786, 156, 2.01, 1.85131E-05, 108571.768099346, 2.331, 6.477
 787, 155, 2.01, 1.85131E-05, 108571.768099346, 2.336, 6.477
 788, 154, 2.01, 1.85131E-05, 108571.768099346, 2.342, 6.477
 789, 153, 2.01, 1.85131E-05, 108571.768099346, 2.347, 6.477
 790, 152, 2.01, 1.85131E-05, 108571.768099346, 2.353, 6.477
 791, 151, 2.01, 1.85131E-05, 108571.768099346, 2.358, 6.477
 792, 150, 2.01, 1.85131E-05, 108571.768099346, 2.364, 6.477
 793, 149, 2.01, 1.85131E-05, 108571.768099346, 2.37, 6.477
 794, 148, 2.01, 1.85131E-05, 108571.768099346, 2.375, 6.477
 795, 147, 2.01, 1.85131E-05, 108571.768099346, 2.381, 6.477
 796, 146, 2.01, 1.64561E-05, 122143.156641002, 2.387, 6.528
 797, 145, 2.01, 1.85131E-05, 108571.768099346, 2.392, 6.477
 798, 144, 2.01, 1.85131E-05, 108571.768099346, 2.398, 6.477
 799, 143, 2.01, 1.85131E-05, 108571.768099346, 2.404, 6.477
 800, 142, 2.01, 1.85131E-05, 108571.768099346, 2.41, 6.477
 801, 141, 2.01, 1.64561E-05, 122143.156641002, 2.415, 6.528
 802, 140, 2.01, 1.85131E-05, 108571.768099346, 2.421, 6.477
 803, 139, 2.01, 1.64561E-05, 122143.156641002, 2.427, 6.528
 804, 138, 2.01, 1.85131E-05, 108571.768099346, 2.433, 6.477
 805, 137, 2.01, 1.85131E-05, 108571.768099346, 2.439, 6.477
 806, 136, 2.01, 1.85131E-05, 108571.768099346, 2.445, 6.477
 807, 135, 2.01, 2.05701E-05, 97714.6440707629, 2.451, 6.431
 808, 134, 2.01, 2.05701E-05, 97714.6440707629, 2.457, 6.431
 809, 133, 2.01, 2.05701E-05, 97714.6440707629, 2.463, 6.431
 810, 132, 2.01, 2.05701E-05, 97714.6440707629, 2.469, 6.431
 811, 133, 2.01, 2.05701E-05, 97714.6440707629, 2.463, 6.431
 812, 132, 2.01, 2.05701E-05, 97714.6440707629, 2.469, 6.431
 813, 131, 2.01, 2.05701E-05, 97714.6440707629, 2.475, 6.431
 814, 130, 2.01, 2.05701E-05, 97714.6440707629, 2.481, 6.431
 815, 129, 2.01, 2.05701E-05, 97714.6440707629, 2.488, 6.431
 816, 128, 2.01, 2.05701E-05, 97714.6440707629, 2.494, 6.431
 817, 127, 2.01, 2.05701E-05, 97714.6440707629, 2.5, 6.431
 818, 126, 2.01, 2.05701E-05, 97714.6440707629, 2.506, 6.431
 819, 125, 2.01, 2.05701E-05, 97714.6440707629, 2.513, 6.431
 820, 124, 2.01, 2.05701E-05, 97714.6440707629, 2.519, 6.431
 821, 123, 2.01, 2.05701E-05, 97714.6440707629, 2.525, 6.431
 822, 122, 2.01, 2.05701E-05, 97714.6440707629, 2.532, 6.431
 823, 121, 2.01, 2.05701E-05, 97714.6440707629, 2.538, 6.431
 824, 120, 2.01, 2.05701E-05, 97714.6440707629, 2.545, 6.431
 825, 119, 2.01, 2.05701E-05, 97714.6440707629, 2.551, 6.431
 826, 118, 2.01, 2.05701E-05, 97714.6440707629, 2.558, 6.431
 827, 117, 2.01, 2.05701E-05, 97714.6440707629, 2.564, 6.431
 828, 116, 2.01, 2.05701E-05, 97714.6440707629, 2.571, 6.431
 829, 115, 2.01, 2.05701E-05, 97714.6440707629, 2.577, 6.431
 830, 114, 2.01, 2.05701E-05, 97714.6440707629, 2.584, 6.431
 831, 113, 2.01, 2.05701E-05, 97714.6440707629, 2.591, 6.431
 832, 112, 2.01, 2.05701E-05, 97714.6440707629, 2.597, 6.431
 833, 111, 2.01, 2.05701E-05, 97714.6440707629, 2.604, 6.431
 834, 110, 2.01, 2.05701E-05, 97714.6440707629, 2.611, 6.431
 835, 109, 2.01, 1.85131E-05, 108571.768099346, 2.618, 6.477
 836, 108, 2, 1.64561E-05, 121535.479244779, 2.625, 6.528
 837, 107, 2, 1.64561E-05, 121535.479244779, 2.632, 6.528
 838, 106, 2, 1.64561E-05, 121535.479244779, 2.639, 6.528
 839, 105, 2, 1.64561E-05, 121535.479244779, 2.646, 6.528
 840, 104, 2.01, 1.64561E-05, 122143.156641002, 2.653, 6.528
 841, 103, 2.01, 1.64561E-05, 122143.156641002, 2.66, 6.528
 842, 102, 2, 1.64561E-05, 121535.479244779, 2.667, 6.528
 843, 101, 2, 1.64561E-05, 121535.479244779, 2.674, 6.528



































































































